ssl_model,head_model,calibration,scenario,dataset,avg_loss,acc,acc_std,f1,f1_std,recall,recall_std,precision,precision_std
TSTCC,MLP,linearprobing,one_domain,Fragment,0.5509,0.5317,0.0063,0.4072,0.0076,0.5509,0.008,1.1092,0.0158
TSTCC,MLP,linearprobing,four_domains,Fragment,0.5043,0.4837,0.0066,0.3457,0.0084,0.5043,0.0051,1.0121,0.03
TSTCC,FCN,finetuning,four_domains,Fragment,0.281,0.168,0.1165,0.1032,0.0564,0.281,0.1058,1.8616,0.1345
TSTCC,FCN,linearprobing,one_domain,Fragment,0.1951,0.1054,0.0496,0.0825,0.0337,0.1951,0.057,1.6465,0.0328
TSTCC,FCN,linearprobing,four_domains,Fragment,0.1988,0.0939,0.0192,0.1003,0.0306,0.1988,0.0192,1.6779,0.0777
TSTCC,FCN,finetuning,one_domain,Fragment,0.1988,0.0923,0.0674,0.0653,0.0171,0.1988,0.1265,1.8659,0.0809
TSTCC,MLP,finetuning,one_domain,Fragment,0.1656,0.0474,0.0002,0.0477,0.0002,0.1656,0.0,8.2364,2.6857
TSTCC,MLP,finetuning,four_domains,Fragment,0.0613,0.0235,0.0084,0.0289,0.0109,0.0613,0.0264,7.8728,1.4882
TS2Vec,MLP,finetuning,one_domain,Fragment,0.6699,0.6782,0.0241,0.6147,0.0366,0.6699,0.0262,1.6432,0.2423
TS2Vec,MLP,linearprobing,one_domain,Fragment,0.616,0.6201,0.0119,0.5312,0.0156,0.616,0.0093,1.0617,0.0155
TS2Vec,MLP,linearprobing,four_domains,Fragment,0.5951,0.596,0.0324,0.5244,0.0428,0.5951,0.035,1.0051,0.0542
TS2Vec,MLP,finetuning,four_domains,Fragment,0.5448,0.5549,0.0324,0.5013,0.029,0.5448,0.0408,2.6308,0.7246
TS2Vec,FCN,linearprobing,four_domains,Fragment,0.3583,0.2425,0.0874,0.1745,0.1019,0.3583,0.0536,1.6334,0.0274
TS2Vec,FCN,linearprobing,one_domain,Fragment,0.2834,0.1874,0.0613,0.1155,0.0543,0.2834,0.0696,1.6302,0.0639
TS2Vec,FCN,finetuning,four_domains,Fragment,0.2196,0.1495,0.0767,0.1431,0.0309,0.2196,0.0653,2.1727,0.1703
TS2Vec,FCN,finetuning,one_domain,Fragment,0.1399,0.0901,0.0532,0.0952,0.0601,0.1399,0.0822,2.2562,0.615
Series2Vec,MLP,linearprobing,four_domains,Fragment,0.5362,0.5133,0.014,0.4125,0.0159,0.5362,0.0127,1.1458,0.0162
Series2Vec,MLP,linearprobing,one_domain,Fragment,0.3558,0.3393,0.0054,0.2517,0.0058,0.3558,0.0043,1.4782,0.019
Series2Vec,FCN,linearprobing,four_domains,Fragment,0.4282,0.3054,0.0982,0.1855,0.0541,0.4282,0.1202,1.5956,0.0237
Series2Vec,FCN,linearprobing,one_domain,Fragment,0.3018,0.1781,0.0223,0.1014,0.0158,0.3018,0.0548,1.5885,0.0045
Series2Vec,MLP,finetuning,four_domains,Fragment,0.1865,0.1029,0.0139,0.1498,0.0203,0.1865,0.0166,6.459,0.8015
Series2Vec,MLP,finetuning,one_domain,Fragment,0.1767,0.0974,0.0855,0.1122,0.0619,0.1767,0.0666,9.5804,1.3496
Series2Vec,FCN,finetuning,four_domains,Fragment,0.184,0.0747,0.0112,0.0645,0.0114,0.184,0.0144,1.8286,0.0193
Series2Vec,FCN,finetuning,one_domain,Fragment,0.108,0.0357,0.0076,0.0553,0.0097,0.108,0.0055,1.8899,0.0345
Series2Vec,MLP,linearprobing,one_domain_continued1,Fragment,0.3387,0.3397,0.0073,0.2499,0.0071,0.3387,0.008,1.6643,0.0418
Series2Vec,FCN,linearprobing,one_domain_continued1,Fragment,0.1939,0.1375,0.0285,0.0828,0.0177,0.1939,0.0422,1.6122,0.0187
Series2Vec,MLP,finetuning,one_domain_continued1,Fragment,0.2172,0.1367,0.0837,0.1634,0.0397,0.2172,0.0703,8.3586,2.6819
Series2Vec,FCN,finetuning,one_domain_continued1,Fragment,0.1215,0.0531,0.0174,0.0775,0.0222,0.1215,0.0146,1.8672,0.0215
TS2Vec,MLP,finetuning,one_domain_continued1,Fragment,0.6859,0.6872,0.031,0.6305,0.0387,0.6859,0.0323,1.5748,0.1744
TS2Vec,MLP,linearprobing,one_domain_continued1,Fragment,0.6172,0.6213,0.0115,0.5345,0.0171,0.6172,0.007,1.0728,0.0226
TS2Vec,FCN,linearprobing,one_domain_continued1,Fragment,0.2675,0.1854,0.0342,0.1169,0.0166,0.2675,0.0649,1.6208,0.058
TS2Vec,FCN,finetuning,one_domain_continued1,Fragment,0.1656,0.0849,0.0622,0.0942,0.0603,0.1656,0.0869,2.3064,0.7688
TSTCC,MLP,linearprobing,one_domain_continued1,Fragment,0.5865,0.5451,0.0297,0.4243,0.0348,0.5865,0.0367,0.8862,0.0152
TSTCC,FCN,linearprobing,one_domain_continued1,Fragment,0.2405,0.1909,0.018,0.1967,0.0291,0.2405,0.0265,1.6382,0.036
TSTCC,FCN,finetuning,one_domain_continued1,Fragment,0.1129,0.0533,0.0336,0.0608,0.0279,0.1129,0.0166,1.8558,0.0776
TSTCC,MLP,finetuning,one_domain_continued1,Fragment,0.1681,0.0519,0.0095,0.0525,0.0101,0.1681,0.0055,9.8187,0.8608
Series2Vec,MLP,linearprobing,four_domains_extended,Fragment,0.4945,0.4837,0.0069,0.3601,0.0108,0.4945,0.0111,1.1832,0.0273
Series2Vec,MLP,linearprobing,one_domain_extended,Fragment,0.3963,0.4036,0.0208,0.2982,0.0184,0.3963,0.0255,1.9142,0.0477
Series2Vec,FCN,linearprobing,four_domains_extended,Fragment,0.4405,0.3256,0.0377,0.1877,0.0249,0.4405,0.0359,1.6001,0.0154
Series2Vec,FCN,linearprobing,one_domain_extended,Fragment,0.2037,0.1315,0.0177,0.0743,0.0102,0.2037,0.0401,1.6025,0.0088
Series2Vec,MLP,finetuning,four_domains_extended,Fragment,0.1926,0.0973,0.0065,0.1459,0.0102,0.1926,0.007,6.9548,0.7768
Series2Vec,FCN,finetuning,four_domains_extended,Fragment,0.1804,0.0742,0.0106,0.0691,0.0127,0.1804,0.016,1.8333,0.0313
Series2Vec,MLP,finetuning,one_domain_extended,Fragment,0.1472,0.0586,0.0089,0.0847,0.0143,0.1472,0.0097,9.507,1.3097
Series2Vec,FCN,finetuning,one_domain_extended,Fragment,0.119,0.0518,0.0228,0.0767,0.0297,0.119,0.0166,1.8918,0.0235
TS2Vec,MLP,finetuning,one_domain_extended,Fragment,0.6859,0.6873,0.0243,0.6235,0.0264,0.6859,0.0231,1.3476,0.1358
TS2Vec,MLP,linearprobing,one_domain_extended,Fragment,0.6184,0.624,0.0152,0.5384,0.0206,0.6184,0.011,1.0698,0.0242
TS2Vec,MLP,linearprobing,four_domains_extended,Fragment,0.5988,0.5983,0.0343,0.5235,0.0448,0.5988,0.0349,1.0047,0.0599
TS2Vec,MLP,finetuning,four_domains_extended,Fragment,0.5656,0.5595,0.0243,0.4877,0.0305,0.5656,0.0311,2.2638,0.5724
TS2Vec,FCN,linearprobing,four_domains_extended,Fragment,0.3436,0.2519,0.0421,0.1721,0.0419,0.3436,0.0242,1.6202,0.0291
TS2Vec,FCN,linearprobing,one_domain_extended,Fragment,0.2601,0.1773,0.0365,0.1091,0.0349,0.2601,0.0494,1.6087,0.0347
TS2Vec,FCN,finetuning,four_domains_extended,Fragment,0.2221,0.1676,0.1276,0.1587,0.0812,0.2221,0.1517,2.3457,0.6735
TS2Vec,FCN,finetuning,one_domain_extended,Fragment,0.1497,0.0807,0.0521,0.0928,0.0586,0.1497,0.0772,2.2491,0.6574
TSTCC,MLP,linearprobing,four_domains_extended,Fragment,0.5202,0.513,0.026,0.3861,0.0327,0.5202,0.0243,1.1422,0.0531
TSTCC,MLP,linearprobing,one_domain_extended,Fragment,0.5141,0.5059,0.0024,0.3847,0.0021,0.5141,0.0027,1.0581,0.0181
TSTCC,FCN,linearprobing,one_domain_extended,Fragment,0.2196,0.1459,0.0803,0.122,0.0641,0.2196,0.0575,1.6198,0.035
TSTCC,FCN,linearprobing,four_domains_extended,Fragment,0.1791,0.0915,0.0218,0.095,0.0177,0.1791,0.0262,1.7062,0.0653
TSTCC,FCN,finetuning,one_domain_extended,Fragment,0.1853,0.0631,0.0027,0.0549,0.0037,0.1853,0.0153,1.8885,0.051
TSTCC,FCN,finetuning,four_domains_extended,Fragment,0.1301,0.0528,0.0128,0.0554,0.0187,0.1301,0.0435,1.8435,0.087
TSTCC,MLP,finetuning,one_domain_extended,Fragment,0.1656,0.0474,0.0008,0.0477,0.0008,0.1656,0.0,9.2923,2.6846
TSTCC,MLP,finetuning,four_domains_extended,Fragment,0.0613,0.0225,0.0112,0.0287,0.0142,0.0613,0.0203,9.0675,2.1955
Series2Vec,MLP,linearprobing,four_domains+Fragment,Fragment,0.6098,0.5901,0.002,0.5216,0.0042,0.6098,0.0034,1.1485,0.0123
Series2Vec,MLP,linearprobing,one_domain+Fragment,Fragment,0.4687,0.4447,0.0059,0.3354,0.0065,0.4687,0.0055,1.7503,0.0151
Series2Vec,FCN,linearprobing,four_domains+Fragment,Fragment,0.3767,0.2552,0.0681,0.1523,0.0389,0.3767,0.0778,1.6014,0.0098
Series2Vec,FCN,linearprobing,one_domain+Fragment,Fragment,0.3301,0.2095,0.0343,0.1182,0.0273,0.3301,0.0146,1.5817,0.0099
Series2Vec,FCN,finetuning,one_domain+Fragment,Fragment,0.2896,0.2024,0.0749,0.1367,0.0584,0.2896,0.1181,1.7015,0.0178
Series2Vec,FCN,finetuning,four_domains+Fragment,Fragment,0.2049,0.1536,0.0178,0.0971,0.0063,0.2049,0.0375,1.7471,0.0225
Series2Vec,MLP,finetuning,four_domains+Fragment,Fragment,0.1534,0.0698,0.018,0.0927,0.0252,0.1534,0.0115,5.6001,0.3633
Series2Vec,MLP,finetuning,one_domain+Fragment,Fragment,0.1497,0.0545,0.0186,0.0774,0.0294,0.1497,0.0228,9.1139,1.9014
TS2Vec,MLP,linearprobing,one_domain+Fragment,Fragment,0.6344,0.6387,0.016,0.5631,0.0134,0.6344,0.0177,0.882,0.0429
TS2Vec,MLP,finetuning,one_domain+Fragment,Fragment,0.627,0.6298,0.0369,0.5662,0.0396,0.627,0.0382,1.8773,0.3189
TS2Vec,MLP,finetuning,four_domains+Fragment,Fragment,0.5816,0.5781,0.036,0.514,0.0342,0.5816,0.0337,2.6457,0.1852
TS2Vec,MLP,linearprobing,four_domains+Fragment,Fragment,0.5571,0.5768,0.0255,0.491,0.0263,0.5571,0.0219,1.1852,0.0345
TS2Vec,FCN,linearprobing,four_domains+Fragment,Fragment,0.2344,0.1919,0.0545,0.1372,0.0386,0.2344,0.0539,1.6527,0.0142
TS2Vec,FCN,linearprobing,one_domain+Fragment,Fragment,0.2172,0.1647,0.0227,0.1348,0.0185,0.2172,0.0332,1.6461,0.0435
TS2Vec,FCN,finetuning,one_domain+Fragment,Fragment,0.173,0.1134,0.0468,0.1166,0.0418,0.173,0.0445,1.8628,0.2341
TS2Vec,FCN,finetuning,four_domains+Fragment,Fragment,0.1423,0.06,0.0435,0.0683,0.0324,0.1423,0.0677,2.0623,0.2876
TSTCC,MLP,linearprobing,one_domain+Fragment,Fragment,0.627,0.6065,0.0178,0.4936,0.0203,0.627,0.0181,1.0072,0.0205
TSTCC,MLP,linearprobing,four_domains+Fragment,Fragment,0.4945,0.4778,0.0246,0.3436,0.0256,0.4945,0.0251,1.0575,0.0468
TSTCC,FCN,finetuning,four_domains+Fragment,Fragment,0.2957,0.2,0.1063,0.1292,0.0711,0.2957,0.1087,1.8465,0.1033
TSTCC,FCN,linearprobing,one_domain+Fragment,Fragment,0.2724,0.1934,0.0983,0.1308,0.1147,0.2724,0.0784,1.6387,0.0202
TSTCC,FCN,linearprobing,four_domains+Fragment,Fragment,0.2847,0.1906,0.0511,0.1478,0.0617,0.2847,0.0501,1.6622,0.0357
TSTCC,MLP,finetuning,one_domain+Fragment,Fragment,0.1706,0.0597,0.0182,0.0587,0.0153,0.1706,0.011,4.651,1.5541
TSTCC,FCN,finetuning,one_domain+Fragment,Fragment,0.1497,0.0591,0.0153,0.0548,0.0125,0.1497,0.0148,1.8337,0.0243
TSTCC,MLP,finetuning,four_domains+Fragment,Fragment,0.1509,0.0556,0.0194,0.0586,0.0146,0.1509,0.0399,6.6174,1.2236
Series2Vec,MLP,linearprobing,one_domain_continued30,Fragment,0.3497,0.3418,0.0017,0.2587,0.0031,0.3497,0.0,1.927,0.0394
Series2Vec,FCN,linearprobing,one_domain_continued30,Fragment,0.3178,0.1962,0.0415,0.1114,0.0344,0.3178,0.0359,1.5954,0.0226
Series2Vec,FCN,finetuning,one_domain_continued30,Fragment,0.1521,0.0521,0.0211,0.0561,0.0151,0.1521,0.0445,1.8864,0.0469
Series2Vec,MLP,finetuning,one_domain_continued30,Fragment,0.1215,0.0452,0.0088,0.0626,0.012,0.1215,0.0181,9.9717,4.4027
TS2Vec,MLP,finetuning,one_domain_continued30,Fragment,0.6945,0.6934,0.0353,0.6248,0.0468,0.6945,0.0391,1.425,0.3225
TS2Vec,MLP,linearprobing,one_domain_continued30,Fragment,0.6147,0.6187,0.0079,0.5313,0.0091,0.6147,0.0051,1.0602,0.029
TS2Vec,FCN,linearprobing,one_domain_continued30,Fragment,0.227,0.1752,0.0397,0.1406,0.0184,0.227,0.0559,1.6569,0.0362
TS2Vec,FCN,finetuning,one_domain_continued30,Fragment,0.1816,0.1131,0.0932,0.1199,0.0706,0.1816,0.1025,2.2501,0.537
TSTCC,MLP,linearprobing,one_domain_continued30,Fragment,0.6258,0.5858,0.0193,0.4641,0.0178,0.6258,0.0278,0.8821,0.0235
TSTCC,FCN,finetuning,one_domain_continued30,Fragment,0.2552,0.142,0.0839,0.0917,0.0368,0.2552,0.135,2.0095,0.1298
TSTCC,FCN,linearprobing,one_domain_continued30,Fragment,0.1975,0.137,0.0835,0.1272,0.0825,0.1975,0.0925,1.674,0.0291
TSTCC,MLP,finetuning,one_domain_continued30,Fragment,0.0687,0.0162,0.0077,0.0268,0.0063,0.0687,0.0146,7.9109,1.5705
Series2Vec,MLP,linearprobing,continued1_extended,Fragment,0.3865,0.3998,0.019,0.2972,0.0149,0.3865,0.0257,1.9389,0.0451
Series2Vec,FCN,linearprobing,continued1_extended,Fragment,0.227,0.1513,0.0432,0.0945,0.0199,0.227,0.0402,1.5943,0.025
Series2Vec,MLP,finetuning,continued1_extended,Fragment,0.1644,0.0786,0.019,0.1167,0.0302,0.1644,0.0205,10.8843,0.9458
Series2Vec,FCN,finetuning,continued1_extended,Fragment,0.1202,0.0456,0.0211,0.0675,0.0263,0.1202,0.0219,1.8788,0.0283
TS2Vec,MLP,finetuning,continued1_extended,Fragment,0.6736,0.6761,0.0196,0.6036,0.0278,0.6736,0.0227,1.5911,0.1224
TS2Vec,MLP,linearprobing,continued1_extended,Fragment,0.616,0.6202,0.0137,0.5334,0.016,0.616,0.0111,1.0725,0.0225
TS2Vec,FCN,linearprobing,continued1_extended,Fragment,0.2969,0.1834,0.0241,0.1183,0.0402,0.2969,0.0343,1.6369,0.0496
TS2Vec,FCN,finetuning,continued1_extended,Fragment,0.2098,0.1451,0.122,0.136,0.0865,0.2098,0.1119,2.2617,0.8436
TSTCC,MLP,linearprobing,continued1_extended,Fragment,0.5055,0.4996,0.003,0.3817,0.0036,0.5055,0.0034,1.215,0.0215
TSTCC,FCN,linearprobing,continued1_extended,Fragment,0.2417,0.206,0.0707,0.1767,0.0654,0.2417,0.0437,1.6114,0.0387
TSTCC,FCN,finetuning,continued1_extended,Fragment,0.1828,0.0849,0.0398,0.0932,0.046,0.1828,0.0482,1.8865,0.0582
TSTCC,MLP,finetuning,continued1_extended,Fragment,0.1656,0.0472,0.0001,0.0475,0.0001,0.1656,0.0,9.7913,1.7634